,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
110,21.089841269841255,0.3054231194061535,0.0726963122374953,827.024973544973,0.000265089163237311,0.016281558992839444,DagingBabi
111,22.312193527296515,0.38058995311544214,0.09034525289912194,1253.8084341288009,0.00034403994218339573,0.01854831372883788,DagingBabi
112,13.25845584455638,0.2846103338731992,0.12939354865959257,561.9912614372363,0.0007804469966763755,0.027936481465574283,DagingBabi
113,7.209523809523807,0.5025738005060879,0.13600491194687056,92.23272727272723,0.0012346695151889942,0.03513786440848382,DagingBabi
114,6.435080106809077,0.8506346313373133,0.16767839836494258,107.36164886515351,0.0007779829603690542,0.02789234591010685,DagingBabi
115,19.254494786048188,0.09180711420646787,0.06017422506985535,629.2816432937792,0.00032438099959386936,0.01801058021258253,DagingBabi
116,19.82472235634958,0.22522551752917336,0.07248520925197352,728.713664896185,0.00035444014951904913,0.018826580930138354,DagingBabi
117,7.978137516688916,0.18912023240079376,0.15641168642825964,129.69058744993322,0.0019466494099386626,0.04412085005911222,DagingBabi
118,10.231740481740482,0.9230710947202257,0.1252458327018891,292.2156177156177,0.0003621768081266916,0.019030943437641015,DagingBabi
119,12.772114347357064,0.17842363781140666,0.1270379796762685,405.58944624235875,0.0011814935451575205,0.03437286059026104,DagingBabi
120,20.446227688615586,0.2172933035853064,0.08456046442746204,1016.8012599370039,0.00043514304710743257,0.02086008262465498,DagingBabi
121,9.515873015873009,0.728422801324217,0.16304135877407283,343.2263492063489,0.0006057935108199645,0.024612872868073822,DagingBabi
122,14.253877356239565,0.39330145020636365,0.09342971009712304,375.56215700310196,0.0004458215987139049,0.021114487886612476,DagingBabi
123,11.436311163583884,0.9239574737523627,0.10126096007135604,266.68070313524845,0.00021168426592203877,0.014549373385889812,DagingBabi
124,8.682364167040861,0.731179187229983,0.15647649890185836,189.63993039964078,0.000710973511799205,0.026664086554750097,DagingBabi
125,22.67963664626445,0.14266060008684456,0.06763948178214566,928.9498202662,0.00034269039648735997,0.0185118987812531,DagingBabi
